NV11715	Nasonia vitripennis	105208067	S. invicta	EnsemblCompara data set
NV11715	Nasonia vitripennis	105627689	A. cephalotes	EnsemblCompara data set
NV11715	Nasonia vitripennis	BIMP12272	B. impatiens	EnsemblCompara data set
NV11715	Nasonia vitripennis	FBgn0040346	D. melanogaster	EnsemblCompara data set
NV11715	Nasonia vitripennis	GB53177	A. mellifera	EnsemblCompara data set
NV11716	Nasonia vitripennis	105202063	S. invicta	EnsemblCompara data set
NV11716	Nasonia vitripennis	105623028	A. cephalotes	EnsemblCompara data set
NV11716	Nasonia vitripennis	BIMP12270	B. impatiens	EnsemblCompara data set
NV11716	Nasonia vitripennis	FBgn0243511	D. melanogaster	EnsemblCompara data set
NV11716	Nasonia vitripennis	GB53251	A. mellifera	EnsemblCompara data set
NV11717	Nasonia vitripennis	105622474	A. cephalotes	EnsemblCompara data set
NV11717	Nasonia vitripennis	BIMP25117	B. impatiens	EnsemblCompara data set
NV11717	Nasonia vitripennis	FBgn0030486	D. melanogaster	EnsemblCompara data set
NV11717	Nasonia vitripennis	GB51706	A. mellifera	EnsemblCompara data set
NV11718	Nasonia vitripennis	105195953	S. invicta	EnsemblCompara data set
NV11718	Nasonia vitripennis	105624027	A. cephalotes	EnsemblCompara data set
NV11718	Nasonia vitripennis	BIMP11906	B. impatiens	EnsemblCompara data set
NV11718	Nasonia vitripennis	FBgn0027836	D. melanogaster	EnsemblCompara data set
NV11718	Nasonia vitripennis	GB40874	A. mellifera	EnsemblCompara data set
NV11719	Nasonia vitripennis	105196408	S. invicta	EnsemblCompara data set
NV11719	Nasonia vitripennis	105624032	A. cephalotes	EnsemblCompara data set
NV11719	Nasonia vitripennis	BIMP11907	B. impatiens	EnsemblCompara data set
NV11719	Nasonia vitripennis	FBgn0024733	D. melanogaster	EnsemblCompara data set
NV11719	Nasonia vitripennis	GB40875	A. mellifera	EnsemblCompara data set
NV11720	Nasonia vitripennis	105196423	S. invicta	EnsemblCompara data set
NV11720	Nasonia vitripennis	105624033	A. cephalotes	EnsemblCompara data set
NV11720	Nasonia vitripennis	BIMP11963	B. impatiens	EnsemblCompara data set
NV11720	Nasonia vitripennis	FBgn0030514	D. melanogaster	EnsemblCompara data set
NV11720	Nasonia vitripennis	GB40891	A. mellifera	EnsemblCompara data set
NV11721	Nasonia vitripennis	105203656	S. invicta	EnsemblCompara data set
NV11721	Nasonia vitripennis	105627855	A. cephalotes	EnsemblCompara data set
NV11721	Nasonia vitripennis	BIMP11417	B. impatiens	EnsemblCompara data set
NV11721	Nasonia vitripennis	FBgn0032476	D. melanogaster	EnsemblCompara data set
NV11721	Nasonia vitripennis	GB40909	A. mellifera	EnsemblCompara data set
NV11722	Nasonia vitripennis	105203653	S. invicta	EnsemblCompara data set
NV11722	Nasonia vitripennis	105627847	A. cephalotes	EnsemblCompara data set
NV11722	Nasonia vitripennis	BIMP11387	B. impatiens	EnsemblCompara data set
NV11722	Nasonia vitripennis	GB40928	A. mellifera	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0038479	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0038481	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0038482	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0038484	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0038485	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0051265	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0051266	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0051267	D. melanogaster	EnsemblCompara data set
NV11723	Nasonia vitripennis	FBgn0051269	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	105203652	S. invicta	EnsemblCompara data set
NV11724	Nasonia vitripennis	105627704	A. cephalotes	EnsemblCompara data set
NV11724	Nasonia vitripennis	BIMP11386	B. impatiens	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0038479	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0038481	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0038482	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0038484	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0038485	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0051265	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0051266	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0051267	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	FBgn0051269	D. melanogaster	EnsemblCompara data set
NV11724	Nasonia vitripennis	GB40926	A. mellifera	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0038479	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0038481	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0038482	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0038484	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0038485	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0051265	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0051266	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0051267	D. melanogaster	EnsemblCompara data set
NV11725	Nasonia vitripennis	FBgn0051269	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0038479	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0038481	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0038482	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0038484	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0038485	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0051265	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0051266	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0051267	D. melanogaster	EnsemblCompara data set
NV11726	Nasonia vitripennis	FBgn0051269	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	105193270	S. invicta	EnsemblCompara data set
NV11727	Nasonia vitripennis	105193272	S. invicta	EnsemblCompara data set
NV11727	Nasonia vitripennis	105193304	S. invicta	EnsemblCompara data set
NV11727	Nasonia vitripennis	105193306	S. invicta	EnsemblCompara data set
NV11727	Nasonia vitripennis	105197985	S. invicta	EnsemblCompara data set
NV11727	Nasonia vitripennis	105625056	A. cephalotes	EnsemblCompara data set
NV11727	Nasonia vitripennis	105625070	A. cephalotes	EnsemblCompara data set
NV11727	Nasonia vitripennis	105625071	A. cephalotes	EnsemblCompara data set
NV11727	Nasonia vitripennis	105625176	A. cephalotes	EnsemblCompara data set
NV11727	Nasonia vitripennis	BIMP25486	B. impatiens	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0038479	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0038481	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0038482	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0038484	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0038485	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0051265	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0051266	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0051267	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	FBgn0051269	D. melanogaster	EnsemblCompara data set
NV11727	Nasonia vitripennis	GB50761	A. mellifera	EnsemblCompara data set
NV11728	Nasonia vitripennis	105194498	S. invicta	EnsemblCompara data set
NV11728	Nasonia vitripennis	105627425	A. cephalotes	EnsemblCompara data set
NV11728	Nasonia vitripennis	BIMP24316	B. impatiens	EnsemblCompara data set
NV11728	Nasonia vitripennis	FBgn0069913	D. melanogaster	EnsemblCompara data set
NV11728	Nasonia vitripennis	GB41656	A. mellifera	EnsemblCompara data set
NV11729	Nasonia vitripennis	105194500	S. invicta	EnsemblCompara data set
NV11729	Nasonia vitripennis	105627427	A. cephalotes	EnsemblCompara data set
NV11729	Nasonia vitripennis	BIMP24386	B. impatiens	EnsemblCompara data set
NV11729	Nasonia vitripennis	FBgn0015509	D. melanogaster	EnsemblCompara data set
NV11729	Nasonia vitripennis	GB41688	A. mellifera	EnsemblCompara data set
NV11730	Nasonia vitripennis	FBgn0041585	D. melanogaster	EnsemblCompara data set
NV11731	Nasonia vitripennis	105193287	S. invicta	EnsemblCompara data set
NV11731	Nasonia vitripennis	105623073	A. cephalotes	EnsemblCompara data set
NV11731	Nasonia vitripennis	BIMP13053	B. impatiens	EnsemblCompara data set
NV11731	Nasonia vitripennis	GB46906	A. mellifera	EnsemblCompara data set
NV11732	Nasonia vitripennis	105193288	S. invicta	EnsemblCompara data set
NV11732	Nasonia vitripennis	105623071	A. cephalotes	EnsemblCompara data set
NV11732	Nasonia vitripennis	BIMP13150	B. impatiens	EnsemblCompara data set
NV11732	Nasonia vitripennis	FBgn0035146	D. melanogaster	EnsemblCompara data set
NV11732	Nasonia vitripennis	GB46902	A. mellifera	EnsemblCompara data set
NV11732	Nasonia vitripennis	GB55982	A. mellifera	EnsemblCompara data set
NV11733	Nasonia vitripennis	105193290	S. invicta	EnsemblCompara data set
NV11733	Nasonia vitripennis	105623095	A. cephalotes	EnsemblCompara data set
NV11733	Nasonia vitripennis	BIMP13052	B. impatiens	EnsemblCompara data set
NV11733	Nasonia vitripennis	FBgn0000318	D. melanogaster	EnsemblCompara data set
NV11733	Nasonia vitripennis	FBgn0040396	D. melanogaster	EnsemblCompara data set
NV11733	Nasonia vitripennis	GB46904	A. mellifera	EnsemblCompara data set
NV11734	Nasonia vitripennis	105193292	S. invicta	EnsemblCompara data set
NV11734	Nasonia vitripennis	105623070	A. cephalotes	EnsemblCompara data set
NV11734	Nasonia vitripennis	BIMP13151	B. impatiens	EnsemblCompara data set
NV11734	Nasonia vitripennis	GB46903	A. mellifera	EnsemblCompara data set
NV11736	Nasonia vitripennis	105200619	S. invicta	EnsemblCompara data set
NV11736	Nasonia vitripennis	105620485	A. cephalotes	EnsemblCompara data set
NV11736	Nasonia vitripennis	BIMP25841	B. impatiens	EnsemblCompara data set
NV11736	Nasonia vitripennis	FBgn0032782	D. melanogaster	EnsemblCompara data set
NV11736	Nasonia vitripennis	GB49101	A. mellifera	EnsemblCompara data set
NV11737	Nasonia vitripennis	105195928	S. invicta	EnsemblCompara data set
NV11737	Nasonia vitripennis	105624026	A. cephalotes	EnsemblCompara data set
NV11737	Nasonia vitripennis	BIMP11964	B. impatiens	EnsemblCompara data set
NV11737	Nasonia vitripennis	FBgn0260401	D. melanogaster	EnsemblCompara data set
NV11737	Nasonia vitripennis	GB40892	A. mellifera	EnsemblCompara data set
NV11738	Nasonia vitripennis	105203345	S. invicta	EnsemblCompara data set
NV11738	Nasonia vitripennis	105617002	A. cephalotes	EnsemblCompara data set
NV11738	Nasonia vitripennis	BIMP19147	B. impatiens	EnsemblCompara data set
NV11738	Nasonia vitripennis	FBgn0032445	D. melanogaster	EnsemblCompara data set
NV11738	Nasonia vitripennis	GB49417	A. mellifera	EnsemblCompara data set
NV11739	Nasonia vitripennis	BIMP19148	B. impatiens	EnsemblCompara data set
NV11739	Nasonia vitripennis	FBgn0023549	D. melanogaster	EnsemblCompara data set
NV11740	Nasonia vitripennis	105201203	S. invicta	EnsemblCompara data set
NV11740	Nasonia vitripennis	105620749	A. cephalotes	EnsemblCompara data set
NV11740	Nasonia vitripennis	BIMP20328	B. impatiens	EnsemblCompara data set
NV11740	Nasonia vitripennis	FBgn0028572	D. melanogaster	EnsemblCompara data set
NV11740	Nasonia vitripennis	GB52141	A. mellifera	EnsemblCompara data set
NV11741	Nasonia vitripennis	105201198	S. invicta	EnsemblCompara data set
NV11741	Nasonia vitripennis	105620696	A. cephalotes	EnsemblCompara data set
NV11741	Nasonia vitripennis	105620697	A. cephalotes	EnsemblCompara data set
NV11741	Nasonia vitripennis	BIMP16453	B. impatiens	EnsemblCompara data set
NV11741	Nasonia vitripennis	BIMP20267	B. impatiens	EnsemblCompara data set
NV11741	Nasonia vitripennis	BIMP21802	B. impatiens	EnsemblCompara data set
NV11741	Nasonia vitripennis	FBgn0013325	D. melanogaster	EnsemblCompara data set
NV11741	Nasonia vitripennis	GB48699	A. mellifera	EnsemblCompara data set
NV11742	Nasonia vitripennis	105198145	S. invicta	EnsemblCompara data set
NV11742	Nasonia vitripennis	105623309	A. cephalotes	EnsemblCompara data set
NV11742	Nasonia vitripennis	BIMP23885	B. impatiens	EnsemblCompara data set
NV11742	Nasonia vitripennis	FBgn0016977	D. melanogaster	EnsemblCompara data set
NV11742	Nasonia vitripennis	GB47009	A. mellifera	EnsemblCompara data set
NV11743	Nasonia vitripennis	105198143	S. invicta	EnsemblCompara data set
NV11743	Nasonia vitripennis	105623331	A. cephalotes	EnsemblCompara data set
NV11743	Nasonia vitripennis	BIMP23979	B. impatiens	EnsemblCompara data set
NV11743	Nasonia vitripennis	FBgn0030004	D. melanogaster	EnsemblCompara data set
NV11743	Nasonia vitripennis	GB47064	A. mellifera	EnsemblCompara data set
NV11744	Nasonia vitripennis	105198142	S. invicta	EnsemblCompara data set
NV11744	Nasonia vitripennis	105620916	A. cephalotes	EnsemblCompara data set
NV11744	Nasonia vitripennis	BIMP23980	B. impatiens	EnsemblCompara data set
NV11744	Nasonia vitripennis	GB47065	A. mellifera	EnsemblCompara data set
NV11745	Nasonia vitripennis	105198140	S. invicta	EnsemblCompara data set
NV11745	Nasonia vitripennis	105620927	A. cephalotes	EnsemblCompara data set
NV11745	Nasonia vitripennis	BIMP23882	B. impatiens	EnsemblCompara data set
NV11745	Nasonia vitripennis	FBgn0038576	D. melanogaster	EnsemblCompara data set
NV11745	Nasonia vitripennis	GB47007	A. mellifera	EnsemblCompara data set
NV11746	Nasonia vitripennis	105197170	S. invicta	EnsemblCompara data set
NV11746	Nasonia vitripennis	105617653	A. cephalotes	EnsemblCompara data set
NV11746	Nasonia vitripennis	BIMP13319	B. impatiens	EnsemblCompara data set
NV11746	Nasonia vitripennis	FBgn0026207	D. melanogaster	EnsemblCompara data set
NV11746	Nasonia vitripennis	GB55704	A. mellifera	EnsemblCompara data set
NV11747	Nasonia vitripennis	105201721	S. invicta	EnsemblCompara data set
NV11747	Nasonia vitripennis	105621630	A. cephalotes	EnsemblCompara data set
NV11747	Nasonia vitripennis	BIMP21914	B. impatiens	EnsemblCompara data set
NV11747	Nasonia vitripennis	FBgn0037578	D. melanogaster	EnsemblCompara data set
NV11747	Nasonia vitripennis	GB43121	A. mellifera	EnsemblCompara data set
NV11749	Nasonia vitripennis	105193324	S. invicta	EnsemblCompara data set
NV11749	Nasonia vitripennis	105198868	S. invicta	EnsemblCompara data set
NV11749	Nasonia vitripennis	105200075	S. invicta	EnsemblCompara data set
NV11749	Nasonia vitripennis	105208006	S. invicta	EnsemblCompara data set
NV11749	Nasonia vitripennis	105208007	S. invicta	EnsemblCompara data set
NV11749	Nasonia vitripennis	105208032	S. invicta	EnsemblCompara data set
NV11749	Nasonia vitripennis	105618726	A. cephalotes	EnsemblCompara data set
NV11749	Nasonia vitripennis	105618727	A. cephalotes	EnsemblCompara data set
NV11749	Nasonia vitripennis	105619340	A. cephalotes	EnsemblCompara data set
NV11749	Nasonia vitripennis	105626270	A. cephalotes	EnsemblCompara data set
NV11749	Nasonia vitripennis	BIMP12981	B. impatiens	EnsemblCompara data set
NV11749	Nasonia vitripennis	BIMP12982	B. impatiens	EnsemblCompara data set
NV11749	Nasonia vitripennis	BIMP12983	B. impatiens	EnsemblCompara data set
NV11749	Nasonia vitripennis	FBgn0000055	D. melanogaster	EnsemblCompara data set
NV11749	Nasonia vitripennis	FBgn0000056	D. melanogaster	EnsemblCompara data set
NV11749	Nasonia vitripennis	FBgn0000640	D. melanogaster	EnsemblCompara data set
NV11749	Nasonia vitripennis	FBgn0011693	D. melanogaster	EnsemblCompara data set
NV11749	Nasonia vitripennis	FBgn0036620	D. melanogaster	EnsemblCompara data set
NV11749	Nasonia vitripennis	FBgn0042137	D. melanogaster	EnsemblCompara data set
NV11749	Nasonia vitripennis	GB46365	A. mellifera	EnsemblCompara data set
NV11749	Nasonia vitripennis	GB46366	A. mellifera	EnsemblCompara data set
NV11750	Nasonia vitripennis	105198135	S. invicta	EnsemblCompara data set
NV11750	Nasonia vitripennis	105620960	A. cephalotes	EnsemblCompara data set
NV11750	Nasonia vitripennis	BIMP13257	B. impatiens	EnsemblCompara data set
NV11750	Nasonia vitripennis	FBgn0004198	D. melanogaster	EnsemblCompara data set
NV11750	Nasonia vitripennis	GB55715	A. mellifera	EnsemblCompara data set
NV11751	Nasonia vitripennis	105198136	S. invicta	EnsemblCompara data set
NV11751	Nasonia vitripennis	105620947	A. cephalotes	EnsemblCompara data set
NV11751	Nasonia vitripennis	BIMP13958	B. impatiens	EnsemblCompara data set
NV11751	Nasonia vitripennis	FBgn0058045	D. melanogaster	EnsemblCompara data set
NV11751	Nasonia vitripennis	GB41231	A. mellifera	EnsemblCompara data set
NV11752	Nasonia vitripennis	105198114	S. invicta	EnsemblCompara data set
NV11752	Nasonia vitripennis	105619004	A. cephalotes	EnsemblCompara data set
NV11752	Nasonia vitripennis	BIMP23994	B. impatiens	EnsemblCompara data set
NV11752	Nasonia vitripennis	FBgn0050441	D. melanogaster	EnsemblCompara data set
NV11752	Nasonia vitripennis	GB41213	A. mellifera	EnsemblCompara data set
NV11753	Nasonia vitripennis	105207584	S. invicta	EnsemblCompara data set
NV11753	Nasonia vitripennis	105619001	A. cephalotes	EnsemblCompara data set
NV11753	Nasonia vitripennis	BIMP23872	B. impatiens	EnsemblCompara data set
NV11753	Nasonia vitripennis	FBgn0033021	D. melanogaster	EnsemblCompara data set
NV11753	Nasonia vitripennis	GB41257	A. mellifera	EnsemblCompara data set
NV11754	Nasonia vitripennis	105207583	S. invicta	EnsemblCompara data set
NV11754	Nasonia vitripennis	105619000	A. cephalotes	EnsemblCompara data set
NV11754	Nasonia vitripennis	BIMP23995	B. impatiens	EnsemblCompara data set
NV11754	Nasonia vitripennis	FBgn0053147	D. melanogaster	EnsemblCompara data set
NV11754	Nasonia vitripennis	GB41214	A. mellifera	EnsemblCompara data set
NV11755	Nasonia vitripennis	105207582	S. invicta	EnsemblCompara data set
NV11755	Nasonia vitripennis	105618998	A. cephalotes	EnsemblCompara data set
NV11755	Nasonia vitripennis	BIMP23996	B. impatiens	EnsemblCompara data set
NV11755	Nasonia vitripennis	GB41215	A. mellifera	EnsemblCompara data set
NV11756	Nasonia vitripennis	GB41219	A. mellifera	EnsemblCompara data set
NV11756	Nasonia vitripennis	GB47868	A. mellifera	EnsemblCompara data set
NV11757	Nasonia vitripennis	105198075	S. invicta	EnsemblCompara data set
NV11757	Nasonia vitripennis	105203762	S. invicta	EnsemblCompara data set
NV11757	Nasonia vitripennis	105623347	A. cephalotes	EnsemblCompara data set
NV11757	Nasonia vitripennis	BIMP11222	B. impatiens	EnsemblCompara data set
NV11757	Nasonia vitripennis	FBgn0032781	D. melanogaster	EnsemblCompara data set
NV11757	Nasonia vitripennis	GB55823	A. mellifera	EnsemblCompara data set
NV11758	Nasonia vitripennis	105203193	S. invicta	EnsemblCompara data set
NV11759	Nasonia vitripennis	105195728	S. invicta	EnsemblCompara data set
NV11759	Nasonia vitripennis	105622558	A. cephalotes	EnsemblCompara data set
NV11761	Nasonia vitripennis	105199100	S. invicta	EnsemblCompara data set
NV11761	Nasonia vitripennis	105625283	A. cephalotes	EnsemblCompara data set
NV11761	Nasonia vitripennis	BIMP23011	B. impatiens	EnsemblCompara data set
NV11761	Nasonia vitripennis	FBgn0027785	D. melanogaster	EnsemblCompara data set
NV11761	Nasonia vitripennis	GB46440	A. mellifera	EnsemblCompara data set
NV11762	Nasonia vitripennis	105199192	S. invicta	EnsemblCompara data set
NV11762	Nasonia vitripennis	105621009	A. cephalotes	EnsemblCompara data set
NV11762	Nasonia vitripennis	BIMP22966	B. impatiens	EnsemblCompara data set
NV11762	Nasonia vitripennis	FBgn0036919	D. melanogaster	EnsemblCompara data set
NV11762	Nasonia vitripennis	GB46494	A. mellifera	EnsemblCompara data set
NV11763	Nasonia vitripennis	105204721	S. invicta	EnsemblCompara data set
NV11763	Nasonia vitripennis	105622996	A. cephalotes	EnsemblCompara data set
NV11763	Nasonia vitripennis	FBgn0031239	D. melanogaster	EnsemblCompara data set
NV11764	Nasonia vitripennis	105204723	S. invicta	EnsemblCompara data set
NV11764	Nasonia vitripennis	105622980	A. cephalotes	EnsemblCompara data set
NV11764	Nasonia vitripennis	BIMP23105	B. impatiens	EnsemblCompara data set
NV11764	Nasonia vitripennis	FBgn0032222	D. melanogaster	EnsemblCompara data set
NV11764	Nasonia vitripennis	GB45820	A. mellifera	EnsemblCompara data set
NV11765	Nasonia vitripennis	105202033	S. invicta	EnsemblCompara data set
NV11765	Nasonia vitripennis	105623001	A. cephalotes	EnsemblCompara data set
NV11765	Nasonia vitripennis	BIMP13320	B. impatiens	EnsemblCompara data set
NV11765	Nasonia vitripennis	BIMP23707	B. impatiens	EnsemblCompara data set
NV11765	Nasonia vitripennis	FBgn0000212	D. melanogaster	EnsemblCompara data set
NV11765	Nasonia vitripennis	GB52563	A. mellifera	EnsemblCompara data set
NV11766	Nasonia vitripennis	105202033	S. invicta	EnsemblCompara data set
NV11766	Nasonia vitripennis	105623001	A. cephalotes	EnsemblCompara data set
NV11766	Nasonia vitripennis	BIMP13320	B. impatiens	EnsemblCompara data set
NV11766	Nasonia vitripennis	BIMP23707	B. impatiens	EnsemblCompara data set
NV11766	Nasonia vitripennis	FBgn0000212	D. melanogaster	EnsemblCompara data set
NV11766	Nasonia vitripennis	GB52563	A. mellifera	EnsemblCompara data set
NV11767	Nasonia vitripennis	105200596	S. invicta	EnsemblCompara data set
NV11767	Nasonia vitripennis	105618550	A. cephalotes	EnsemblCompara data set
NV11767	Nasonia vitripennis	BIMP22965	B. impatiens	EnsemblCompara data set
NV11767	Nasonia vitripennis	FBgn0034269	D. melanogaster	EnsemblCompara data set
NV11767	Nasonia vitripennis	GB46493	A. mellifera	EnsemblCompara data set
NV11768	Nasonia vitripennis	105194464	S. invicta	EnsemblCompara data set
NV11768	Nasonia vitripennis	105624583	A. cephalotes	EnsemblCompara data set
NV11768	Nasonia vitripennis	BIMP19173	B. impatiens	EnsemblCompara data set
NV11768	Nasonia vitripennis	FBgn0004456	D. melanogaster	EnsemblCompara data set
NV11768	Nasonia vitripennis	GB49298	A. mellifera	EnsemblCompara data set
NV11769	Nasonia vitripennis	105194463	S. invicta	EnsemblCompara data set
NV11769	Nasonia vitripennis	105624620	A. cephalotes	EnsemblCompara data set
NV11769	Nasonia vitripennis	BIMP19144	B. impatiens	EnsemblCompara data set
NV11769	Nasonia vitripennis	FBgn0033088	D. melanogaster	EnsemblCompara data set
NV11769	Nasonia vitripennis	GB49414	A. mellifera	EnsemblCompara data set
NV11770	Nasonia vitripennis	105197484	S. invicta	EnsemblCompara data set
NV11770	Nasonia vitripennis	105625266	A. cephalotes	EnsemblCompara data set
NV11770	Nasonia vitripennis	BIMP19712	B. impatiens	EnsemblCompara data set
NV11770	Nasonia vitripennis	FBgn0053554	D. melanogaster	EnsemblCompara data set
NV11770	Nasonia vitripennis	GB54130	A. mellifera	EnsemblCompara data set
NV11771	Nasonia vitripennis	105197485	S. invicta	EnsemblCompara data set
NV11771	Nasonia vitripennis	105623289	A. cephalotes	EnsemblCompara data set
NV11771	Nasonia vitripennis	BIMP19711	B. impatiens	EnsemblCompara data set
NV11771	Nasonia vitripennis	FBgn0030364	D. melanogaster	EnsemblCompara data set
NV11771	Nasonia vitripennis	FBgn0036057	D. melanogaster	EnsemblCompara data set
NV11771	Nasonia vitripennis	GB54129	A. mellifera	EnsemblCompara data set
NV11772	Nasonia vitripennis	105193312	S. invicta	EnsemblCompara data set
NV11772	Nasonia vitripennis	105623078	A. cephalotes	EnsemblCompara data set
NV11772	Nasonia vitripennis	BIMP16078	B. impatiens	EnsemblCompara data set
NV11772	Nasonia vitripennis	GB50722	A. mellifera	EnsemblCompara data set
NV11773	Nasonia vitripennis	105193283	S. invicta	EnsemblCompara data set
NV11773	Nasonia vitripennis	105623097	A. cephalotes	EnsemblCompara data set
NV11773	Nasonia vitripennis	BIMP16076	B. impatiens	EnsemblCompara data set
NV11773	Nasonia vitripennis	FBgn0028789	D. melanogaster	EnsemblCompara data set
NV11773	Nasonia vitripennis	FBgn0035954	D. melanogaster	EnsemblCompara data set
NV11773	Nasonia vitripennis	FBgn0035956	D. melanogaster	EnsemblCompara data set
NV11773	Nasonia vitripennis	GB50858	A. mellifera	EnsemblCompara data set
NV11774	Nasonia vitripennis	105197684	S. invicta	EnsemblCompara data set
NV11774	Nasonia vitripennis	105623187	A. cephalotes	EnsemblCompara data set
NV11774	Nasonia vitripennis	BIMP16068	B. impatiens	EnsemblCompara data set
NV11774	Nasonia vitripennis	FBgn0000588	D. melanogaster	EnsemblCompara data set
NV11774	Nasonia vitripennis	FBgn0032391	D. melanogaster	EnsemblCompara data set
NV11774	Nasonia vitripennis	GB50849	A. mellifera	EnsemblCompara data set
NV11776	Nasonia vitripennis	105201404	S. invicta	EnsemblCompara data set
NV11776	Nasonia vitripennis	105618650	A. cephalotes	EnsemblCompara data set
NV11776	Nasonia vitripennis	BIMP19535	B. impatiens	EnsemblCompara data set
NV11776	Nasonia vitripennis	FBgn0034253	D. melanogaster	EnsemblCompara data set
NV11776	Nasonia vitripennis	GB44333	A. mellifera	EnsemblCompara data set
NV11777	Nasonia vitripennis	105201403	S. invicta	EnsemblCompara data set
NV11777	Nasonia vitripennis	105618561	A. cephalotes	EnsemblCompara data set
NV11777	Nasonia vitripennis	BIMP19581	B. impatiens	EnsemblCompara data set
NV11777	Nasonia vitripennis	FBgn0032699	D. melanogaster	EnsemblCompara data set
NV11777	Nasonia vitripennis	GB44327	A. mellifera	EnsemblCompara data set
NV11778	Nasonia vitripennis	105201281	S. invicta	EnsemblCompara data set
NV11778	Nasonia vitripennis	105619117	A. cephalotes	EnsemblCompara data set
NV11778	Nasonia vitripennis	BIMP16608	B. impatiens	EnsemblCompara data set
NV11778	Nasonia vitripennis	FBgn0032600	D. melanogaster	EnsemblCompara data set
NV11778	Nasonia vitripennis	GB51757	A. mellifera	EnsemblCompara data set
NV11779	Nasonia vitripennis	105201282	S. invicta	EnsemblCompara data set
NV11779	Nasonia vitripennis	105619196	A. cephalotes	EnsemblCompara data set
NV11779	Nasonia vitripennis	105625329	A. cephalotes	EnsemblCompara data set
NV11779	Nasonia vitripennis	BIMP16609	B. impatiens	EnsemblCompara data set
NV11779	Nasonia vitripennis	FBgn0032601	D. melanogaster	EnsemblCompara data set
NV11779	Nasonia vitripennis	GB51759	A. mellifera	EnsemblCompara data set
NV11780	Nasonia vitripennis	105201284	S. invicta	EnsemblCompara data set
NV11780	Nasonia vitripennis	105201285	S. invicta	EnsemblCompara data set
NV11780	Nasonia vitripennis	105619116	A. cephalotes	EnsemblCompara data set
NV11780	Nasonia vitripennis	BIMP16610	B. impatiens	EnsemblCompara data set
NV11780	Nasonia vitripennis	FBgn0000406	D. melanogaster	EnsemblCompara data set
